"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"html-keyboard-response","237","1086297","0.0-5.0-4.0-1.9","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"revaluation","238","1090301","0.0-5.0-4.0-0.10","spark_pilot_2","7432","3","18","Female","","false","","","","","","[560]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","","","original","1","20","","",""
"html-keyboard-response","239","1090803","0.0-5.0-4.0-1.10","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","21","","",""
"revaluation","240","1094806","0.0-5.0-4.0-0.11","spark_pilot_2","7432","3","18","Female","","false","","","","","","[526]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","","","original","1","22","","",""
"html-keyboard-response","241","1095308","0.0-5.0-4.0-1.11","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","23","","",""
"revaluation","242","1099312","0.0-5.0-4.0-0.12","spark_pilot_2","7432","3","18","Female","","false","","","","","","[778]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","","","original","1","24","","",""
"html-keyboard-response","243","1099813","0.0-5.0-4.0-1.12","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","25","","",""
"revaluation","244","1103818","0.0-5.0-4.0-0.13","spark_pilot_2","7432","3","18","Female","","false","","","","","","[612.9999999997672]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","","","original","1","26","","",""
"html-keyboard-response","245","1104320","0.0-5.0-4.0-1.13","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","27","","",""
"revaluation","246","1108324","0.0-5.0-4.0-0.14","spark_pilot_2","7432","3","18","Female","","false","","","","","","[676]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","","","original","1","28","","",""
"html-keyboard-response","247","1108826","0.0-5.0-4.0-1.14","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","29","","",""
"revaluation","248","1112830","0.0-5.0-4.0-0.15","spark_pilot_2","7432","3","18","Female","","false","","","","","","[1029]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","","","original","1","30","","",""
"html-keyboard-response","249","1113332","0.0-5.0-4.0-1.15","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","31","","",""
"revaluation","250","1117336","0.0-5.0-4.0-0.16","spark_pilot_2","7432","3","18","Female","","false","","","","","","[464]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","","","original","1","32","","",""
"html-keyboard-response","251","1117838","0.0-5.0-4.0-1.16","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","33","","",""
"revaluation","252","1121842","0.0-5.0-4.0-0.17","spark_pilot_2","7432","3","18","Female","","false","","","","","","[504]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","","","original","1","34","","",""
"html-keyboard-response","253","1122343","0.0-5.0-4.0-1.17","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"learning-instructions","254","1135134","0.0-5.0-5.0-0.0","spark_pilot_2","7432","3","18","Female","","","","","","","","1491","<p> Time to play the dot game! </p>
            <p> For one minute, click the red dots on the following screen as they appear. </p>
            <p><b> Don't look away, as you will earn bonus for clicking dots</b>. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","255","1195135","0.0-5.0-6.0-0.0","spark_pilot_2","7432","3","18","Female","","","","","","","","[64,59,40,51,75,64,51]","","","rest","","70","","","","","0","60000","","","","","",""
"learning-instructions","256","1202430","0.0-5.0-7.0-0.0","spark_pilot_2","7432","3","18","Female","","","","","","","","1193","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","257","1218529","0.0-5.0-7.0-0.1","spark_pilot_2","7432","3","18","Female","","","","","","","","2128.999999999767","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","",""
"revaluation","258","1219741","0.0-5.0-8.0-0.0","spark_pilot_2","7432","3","18","Female","","false","","","","","","[1211]","./assets/img/ocean/test/0.jpg","[""ArrowDown""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown","false","","","original","1","","","",""
"html-keyboard-response","259","1220243","0.0-5.0-8.0-1.0","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","260","1220861","0.0-5.0-8.0-0.1","spark_pilot_2","7432","3","18","Female","","false","","","","","","[616.0000000002328]","./assets/img/ocean/test/2.jpg","[""ArrowDown""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown","false","","","original","1","","","",""
"html-keyboard-response","261","1221363","0.0-5.0-8.0-1.1","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","262","1221939","0.0-5.0-8.0-0.2","spark_pilot_2","7432","3","18","Female","","false","","","","","","[574]","./assets/img/ocean/test/3.jpg","[""ArrowDown""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown","false","","","original","1","","","",""
"html-keyboard-response","263","1222441","0.0-5.0-8.0-1.2","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","264","1222930","0.0-5.0-8.0-0.3","spark_pilot_2","7432","3","18","Female","","false","","","","","","[487]","./assets/img/ocean/test/1.jpg","[""ArrowDown""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown","false","","","original","1","","","",""
"html-keyboard-response","265","1223432","0.0-5.0-8.0-1.3","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","266","1235778","0.0-5.0-9.0-0.0","spark_pilot_2","7432","3","18","Female","","","","","","","","1005","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","267","1236567","0.0-5.0-10.0-0.0","spark_pilot_2","7432","3","18","Female","","false","","","","","","[787]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","","","original","1","","","",""
"html-keyboard-response","268","1237069","0.0-5.0-10.0-1.0","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","269","1237483","0.0-5.0-10.0-0.1","spark_pilot_2","7432","3","18","Female","","false","","","","","","[414]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","","","original","1","","","",""
"html-keyboard-response","270","1237985","0.0-5.0-10.0-1.1","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","271","1238347","0.0-5.0-10.0-0.2","spark_pilot_2","7432","3","18","Female","","false","","","","","","[360]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","","","original","1","","","",""
"html-keyboard-response","272","1238848","0.0-5.0-10.0-1.2","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","273","1239188","0.0-5.0-10.0-0.3","spark_pilot_2","7432","3","18","Female","","false","","","","","","[337.00000000023283]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowUp,ArrowLeft","","","","original","1","","","",""
"html-keyboard-response","274","1239690","0.0-5.0-10.0-1.3","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","275","1240105","0.0-5.0-10.0-0.4","spark_pilot_2","7432","3","18","Female","","false","","","","","","[413]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","","","original","1","","","",""
"html-keyboard-response","276","1240606","0.0-5.0-10.0-1.4","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","277","1240917","0.0-5.0-10.0-0.5","spark_pilot_2","7432","3","18","Female","","false","","","","","","[309]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","","","original","1","","","",""
"html-keyboard-response","278","1241418","0.0-5.0-10.0-1.5","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","279","1241754","0.0-5.0-10.0-0.6","spark_pilot_2","7432","3","18","Female","","false","","","","","","[335]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","","","original","1","","","",""
"html-keyboard-response","280","1242256","0.0-5.0-10.0-1.6","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","281","1242589","0.0-5.0-10.0-0.7","spark_pilot_2","7432","3","18","Female","","false","","","","","","[332]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","","","","original","1","","","",""
"html-keyboard-response","282","1243091","0.0-5.0-10.0-1.7","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","283","1252310","0.0-5.0-0.1-0.2","spark_pilot_2","7432","3","18","Female","","","","","","","","6466","<p> This time you are searching for treasure in the <b>canyon</b>.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","284","1272174","0.0-5.0-0.1-0.3","spark_pilot_2","7432","3","18","Female","","","","","","","","2611.999999999767","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","285","1287958","0.0-5.0-1.1-0.1","spark_pilot_2","7432","3","18","Female","","","","","","","","1052","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","286","1293962","0.0-5.0-2.1-0.50","spark_pilot_2","7432","3","18","Female","","false","","","","","","[871.0000000002328,710]","./assets/img/canyon/memory/27.jpg","[""ArrowDown"",""ArrowLeft""]","value training","canyon","5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowLeft","false","","","revaluation","2","0","","",""
"html-keyboard-response","287","1294464","0.0-5.0-2.1-1.50","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"revaluation","288","1300468","0.0-5.0-2.1-0.51","spark_pilot_2","7432","3","18","Female","","false","","","","","","[839.9999999997672,911]","./assets/img/canyon/memory/40.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","revaluation","2","2","","",""
"html-keyboard-response","289","1300970","0.0-5.0-2.1-1.51","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
