"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"memory-trial","572","2072577","0.0-6.0-4.0-0.49","spark_pilot_2","7348","3","13","Female","","false","","","","","","1253","./assets/img/ocean/memory/37.jpg","definitely_old","memory","","10","","true","","","","","","","106","1","old",""
"html-keyboard-response","573","2073079","0.0-6.0-4.0-1.49","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","107","","",""
"memory-trial","574","2074478","0.0-6.0-4.0-0.50","spark_pilot_2","7348","3","13","Female","","false","","","","","","398","./assets/img/ocean/memory/38.jpg","definitely_new","memory","","0","","false","","","","","","","108","4","old",""
"html-keyboard-response","575","2074980","0.0-6.0-4.0-1.50","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","109","","",""
"memory-trial","576","2076323","0.0-6.0-4.0-0.51","spark_pilot_2","7348","3","13","Female","","false","","","","","","341","./assets/img/canyon/memory/15.jpg","definitely_new","memory","","10","","true","","","","","","","110","4","new",""
"html-keyboard-response","577","2076825","0.0-6.0-4.0-1.51","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","111","","",""
"memory-trial","578","2078606","0.0-6.0-4.0-0.52","spark_pilot_2","7348","3","13","Female","","false","","","","","","780","./assets/img/canyon/memory/12.jpg","definitely_old","memory","","0","","false","","","","","","","112","1","new",""
"html-keyboard-response","579","2079108","0.0-6.0-4.0-1.52","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","113","","",""
"memory-trial","580","2080182","0.0-6.0-4.0-0.53","spark_pilot_2","7348","3","13","Female","","false","","","","","","72","./assets/img/ocean/memory/5.jpg","definitely_new","memory","","10","","true","","","","","","","114","4","new",""
"html-keyboard-response","581","2080684","0.0-6.0-4.0-1.53","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","115","","",""
"memory-trial","582","2082184","0.0-6.0-4.0-0.54","spark_pilot_2","7348","3","13","Female","","false","","","","","","498","./assets/img/canyon/memory/16.jpg","definitely_old","memory","","10","","true","","","","","","","116","1","old",""
"html-keyboard-response","583","2082686","0.0-6.0-4.0-1.54","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","117","","",""
"memory-trial","584","2084030","0.0-6.0-4.0-0.55","spark_pilot_2","7348","3","13","Female","","false","","","","","","341","./assets/img/ocean/memory/31.jpg","definitely_old","memory","","0","","false","","","","","","","118","1","new",""
"html-keyboard-response","585","2084531","0.0-6.0-4.0-1.55","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","119","","",""
"memory-trial","586","2086179","0.0-6.0-4.0-0.56","spark_pilot_2","7348","3","13","Female","","false","","","","","","646","./assets/img/canyon/memory/7.jpg","definitely_new","memory","","10","","true","","","","","","","120","4","new",""
"html-keyboard-response","587","2086680","0.0-6.0-4.0-1.56","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","121","","",""
"memory-trial","588","2088417","0.0-6.0-4.0-0.57","spark_pilot_2","7348","3","13","Female","","false","","","","","","735","./assets/img/ocean/memory/1.jpg","definitely_old","memory","","10","","true","","","","","","","122","1","old",""
"html-keyboard-response","589","2088919","0.0-6.0-4.0-1.57","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","123","","",""
"memory-trial","590","2090396","0.0-6.0-4.0-0.58","spark_pilot_2","7348","3","13","Female","","false","","","","","","477","./assets/img/canyon/memory/39.jpg","definitely_old","memory","","10","","true","","","","","","","124","1","old",""
"html-keyboard-response","591","2090898","0.0-6.0-4.0-1.58","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","125","","",""
"memory-trial","592","2092579","0.0-6.0-4.0-0.59","spark_pilot_2","7348","3","13","Female","","false","","","","","","680","./assets/img/ocean/memory/13.jpg","definitely_old","memory","","0","","false","","","","","","","126","1","new",""
"html-keyboard-response","593","2093081","0.0-6.0-4.0-1.59","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","127","","",""
"memory-trial","594","2095202","0.0-6.0-4.0-0.60","spark_pilot_2","7348","3","13","Female","","false","","","","","","1119","./assets/img/canyon/memory/10.jpg","definitely_old","memory","","0","","false","","","","","","","128","1","new",""
"html-keyboard-response","595","2095704","0.0-6.0-4.0-1.60","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","129","","",""
"memory-trial","596","2097304","0.0-6.0-4.0-0.61","spark_pilot_2","7348","3","13","Female","","false","","","","","","599","./assets/img/ocean/memory/15.jpg","definitely_new","memory","","10","","true","","","","","","","130","4","new",""
"html-keyboard-response","597","2097806","0.0-6.0-4.0-1.61","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","131","","",""
"memory-trial","598","2100175","0.0-6.0-4.0-0.62","spark_pilot_2","7348","3","13","Female","","false","","","","","","1367","./assets/img/ocean/memory/36.jpg","definitely_new","memory","","0","","false","","","","","","","132","4","old",""
"html-keyboard-response","599","2100677","0.0-6.0-4.0-1.62","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","133","","",""
"memory-trial","600","2102458","0.0-6.0-4.0-0.63","spark_pilot_2","7348","3","13","Female","","false","","","","","","780","./assets/img/ocean/memory/16.jpg","definitely_new","memory","","10","","true","","","","","","","134","4","new",""
"html-keyboard-response","601","2102960","0.0-6.0-4.0-1.63","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","135","","",""
"memory-trial","602","2105047","0.0-6.0-4.0-0.64","spark_pilot_2","7348","3","13","Female","","false","","","","","","1085","./assets/img/ocean/memory/40.jpg","definitely_old","memory","","10","","true","","","","","","","136","1","old",""
"html-keyboard-response","603","2105550","0.0-6.0-4.0-1.64","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","137","","",""
"memory-trial","604","2107621","0.0-6.0-4.0-0.65","spark_pilot_2","7348","3","13","Female","","false","","","","","","1070","./assets/img/canyon/memory/25.jpg","definitely_old","memory","","10","","true","","","","","","","138","1","old",""
"html-keyboard-response","605","2108123","0.0-6.0-4.0-1.65","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","139","","",""
"memory-trial","606","2110131","0.0-6.0-4.0-0.66","spark_pilot_2","7348","3","13","Female","","false","","","","","","1006","./assets/img/canyon/memory/3.jpg","definitely_old","memory","","0","","false","","","","","","","140","1","new",""
"html-keyboard-response","607","2110632","0.0-6.0-4.0-1.66","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","141","","",""
"memory-trial","608","2112640","0.0-6.0-4.0-0.67","spark_pilot_2","7348","3","13","Female","","false","","","","","","1005","./assets/img/ocean/memory/11.jpg","definitely_old","memory","","0","","false","","","","","","","142","1","new",""
"html-keyboard-response","609","2113142","0.0-6.0-4.0-1.67","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","143","","",""
"memory-trial","610","2114664","0.0-6.0-4.0-0.68","spark_pilot_2","7348","3","13","Female","","false","","","","","","520","./assets/img/canyon/memory/23.jpg","definitely_new","memory","","10","","true","","","","","","","144","4","new",""
"html-keyboard-response","611","2115165","0.0-6.0-4.0-1.68","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","145","","",""
"memory-trial","612","2116994","0.0-6.0-4.0-0.69","spark_pilot_2","7348","3","13","Female","","false","","","","","","827","./assets/img/canyon/memory/29.jpg","definitely_old","memory","","0","","false","","","","","","","146","1","new",""
"html-keyboard-response","613","2117496","0.0-6.0-4.0-1.69","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","147","","",""
"memory-trial","614","2118974","0.0-6.0-4.0-0.70","spark_pilot_2","7348","3","13","Female","","false","","","","","","476","./assets/img/canyon/memory/40.jpg","definitely_old","memory","","10","","true","","","","","","","148","1","old",""
"html-keyboard-response","615","2119476","0.0-6.0-4.0-1.70","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","149","","",""
"memory-trial","616","2121528","0.0-6.0-4.0-0.71","spark_pilot_2","7348","3","13","Female","","false","","","","","","1050","./assets/img/ocean/memory/22.jpg","definitely_old","memory","","0","","false","","","","","","","150","1","new",""
"html-keyboard-response","617","2122030","0.0-6.0-4.0-1.71","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","151","","",""
"memory-trial","618","2123982","0.0-6.0-4.0-0.72","spark_pilot_2","7348","3","13","Female","","false","","","","","","949","./assets/img/ocean/memory/32.jpg","definitely_new","memory","","0","","false","","","","","","","152","4","old",""
"html-keyboard-response","619","2124484","0.0-6.0-4.0-1.72","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","153","","",""
"memory-trial","620","2126556","0.0-6.0-4.0-0.73","spark_pilot_2","7348","3","13","Female","","false","","","","","","1071","./assets/img/canyon/memory/1.jpg","definitely_old","memory","","0","","false","","","","","","","154","1","new",""
"html-keyboard-response","621","2127057","0.0-6.0-4.0-1.73","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","155","","",""
"memory-trial","622","2128908","0.0-6.0-4.0-0.74","spark_pilot_2","7348","3","13","Female","","false","","","","","","849","./assets/img/ocean/memory/3.jpg","definitely_old","memory","","0","","false","","","","","","","156","1","new",""
"html-keyboard-response","623","2129409","0.0-6.0-4.0-1.74","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","157","","",""
"memory-trial","624","2131316","0.0-6.0-4.0-0.75","spark_pilot_2","7348","3","13","Female","","false","","","","","","904","./assets/img/ocean/memory/4.jpg","definitely_old","memory","","10","","true","","","","","","","158","1","old",""
"html-keyboard-response","625","2131817","0.0-6.0-4.0-1.75","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","159","","",""
"memory-trial","626","2133746","0.0-6.0-4.0-0.76","spark_pilot_2","7348","3","13","Female","","false","","","","","","926","./assets/img/canyon/memory/33.jpg","definitely_old","memory","","10","","true","","","","","","","160","1","old",""
"html-keyboard-response","627","2134248","0.0-6.0-4.0-1.76","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","161","","",""
"memory-trial","628","2136322","0.0-6.0-4.0-0.77","spark_pilot_2","7348","3","13","Female","","false","","","","","","1073","./assets/img/canyon/memory/18.jpg","definitely_old","memory","","10","","true","","","","","","","162","1","old",""
